id,host_id,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,extra_people,minimum_nights,instant_bookable,cancellation_policy,review_scores_location,review_scores_value,number_of_reviews
4006629,511794,1.0,True,True,True,False,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,195.0,0.0,1,False,strict,10.0,10.0,9
6890182,54987,1.0,False,True,True,True,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,139.0,20.0,5,False,strict,7.0,7.0,3
15173067,95984059,0.9,False,True,False,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,80.0,0.0,3,False,flexible,10.0,9.0,8
6103741,30492278,1.0,False,True,False,True,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,109.0,40.0,4,False,strict,9.0,9.0,3
14624038,14570386,1.0,False,True,True,False,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,72.0,35.0,5,False,strict,10.0,9.0,5
12262814,10961046,0.99,False,True,True,True,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,149.0,0.0,5,False,strict,10.0,7.0,3
16854929,104694071,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,112.0,10.0,1,False,flexible,10.0,9.0,2
17139186,27526666,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,90.0,0.0,1,False,flexible,10.0,10.0,1
10822566,28750646,1.0,False,True,True,False,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,170.0,0.0,7,False,strict,10.0,8.0,1
16588046,81601363,1.0,False,True,False,True,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,90.0,0.0,1,True,flexible,10.0,10.0,11
7936874,23579289,1.0,False,True,True,False,Apartment,Private room,6,3.0,3.0,3.0,Real Bed,260.0,0.0,2,False,strict,10.0,9.0,66
15539048,99972460,0.86,False,True,False,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,59.0,0.0,2,False,flexible,10.0,9.0,6
14085361,32674548,1.0,False,True,True,True,Apartment,Entire home/apt,5,2.0,2.0,3.0,Real Bed,189.0,15.0,2,True,flexible,10.0,10.0,16
7676396,29499280,1.0,False,True,False,False,Boat,Entire home/apt,4,1.0,1.0,2.0,Real Bed,120.0,20.0,2,False,flexible,10.0,10.0,68
8200618,2081926,0.88,False,True,False,True,Apartment,Entire home/apt,5,2.0,2.0,5.0,Real Bed,249.0,0.0,3,False,strict,8.0,2.0,1
12901105,3315599,1.0,False,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,65.0,15.0,1,False,strict,10.0,10.0,2
6889753,54987,1.0,False,True,True,True,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,99.0,20.0,5,False,strict,10.0,10.0,2
15671421,16059269,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,95.0,0.0,1,False,strict,9.0,9.0,2
15278184,24409973,0.89,False,True,True,True,Apartment,Entire home/apt,4,3.0,2.0,2.0,Real Bed,255.0,0.0,4,False,moderate,10.0,10.0,5
15278056,97219184,1.0,False,True,False,True,Townhouse,Entire home/apt,4,2.0,2.0,2.0,Real Bed,189.0,0.0,3,False,strict,10.0,10.0,6
14311790,87477373,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,149.0,0.0,3,False,strict,10.0,10.0,15
6890027,54987,1.0,False,True,True,True,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,99.0,20.0,5,False,strict,8.0,2.0,1
597726,2490448,0.87,False,True,False,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,97.0,0.0,1,False,strict,10.0,9.0,161
11607835,61439053,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,60.0,20.0,1,False,flexible,8.0,8.0,7
3874474,1480728,0.94,False,True,True,True,House,Entire home/apt,7,2.0,3.0,3.0,Real Bed,290.0,0.0,4,True,moderate,9.0,8.0,17
630933,3136597,0.78,False,True,False,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,140.0,30.0,4,False,strict,10.0,10.0,86
10690219,11060073,1.0,False,True,False,True,Apartment,Entire home/apt,2,1.5,2.0,2.0,Real Bed,122.0,0.0,1,False,flexible,9.0,10.0,3
8330862,43917197,0.92,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,80.0,15.0,1,False,moderate,10.0,8.0,1
15801946,102131964,1.0,False,True,False,True,Loft,Private room,2,1.0,1.0,1.0,Real Bed,50.0,5.0,2,False,moderate,10.0,10.0,4
4397711,22798795,0.82,False,True,True,True,Apartment,Entire home/apt,6,2.0,3.0,3.0,Real Bed,169.0,0.0,1,False,strict,9.0,7.0,26
15276588,81072259,0.8,False,True,False,True,Apartment,Entire home/apt,5,1.0,2.0,2.0,Real Bed,223.0,35.0,3,False,flexible,10.0,10.0,3
8619076,41025705,1.0,False,True,False,True,Apartment,Entire home/apt,6,2.0,2.0,3.0,Real Bed,195.0,15.0,3,True,strict,10.0,9.0,4
15784337,2634160,1.0,False,True,True,True,Apartment,Entire home/apt,5,1.0,3.0,3.0,Real Bed,165.0,15.0,3,False,strict,10.0,9.0,11
16064318,16668725,0.98,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,130.0,0.0,3,True,strict,10.0,9.0,3
15670504,10866843,0.99,False,True,True,True,Apartment,Entire home/apt,6,2.0,2.0,3.0,Real Bed,249.0,30.0,3,False,flexible,10.0,8.0,3
15408302,50106435,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,179.0,0.0,2,False,strict,10.0,10.0,8
4135968,21448060,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,60.0,15.0,2,False,strict,10.0,9.0,57
10295608,5309421,1.0,False,True,False,False,Apartment,Private room,2,1.0,1.0,2.0,Real Bed,115.0,0.0,2,False,strict,10.0,9.0,12
5779138,2182189,0.6,False,True,False,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,110.0,0.0,2,False,moderate,10.0,9.0,21
15276137,97206133,0.9,False,True,False,True,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,395.0,0.0,3,False,strict,10.0,8.0,1
6232128,28750646,1.0,False,True,True,True,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,275.0,0.0,5,False,strict,10.0,2.0,1
7935927,34590207,0.98,False,True,True,True,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,102.0,12.0,1,False,strict,10.0,9.0,87
4921257,12049206,1.0,False,True,True,True,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,146.0,35.0,4,False,strict,10.0,9.0,41
4134844,19717530,1.0,False,True,True,True,House,Private room,3,1.0,1.0,1.0,Real Bed,40.0,10.0,2,False,moderate,10.0,10.0,2
3348403,9617265,1.0,False,True,True,True,House,Entire home/apt,8,4.0,4.0,4.0,Real Bed,550.0,0.0,2,False,strict,10.0,9.0,26
15014508,23234040,0.99,False,True,True,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,89.0,0.0,1,False,moderate,10.0,10.0,1
5314432,101037,1.0,False,True,True,True,Apartment,Entire home/apt,2,2.0,1.0,1.0,Real Bed,109.0,0.0,1,False,strict,10.0,9.0,8
7411023,10961046,0.99,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,242.0,0.0,5,False,strict,10.0,10.0,1
3127390,11621858,1.0,True,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,175.0,20.0,1,True,moderate,10.0,10.0,23
4118703,9617265,1.0,False,True,True,False,House,Private room,2,1.0,1.0,1.0,Real Bed,100.0,0.0,3,False,flexible,10.0,9.0,38
14226451,973599,1.0,False,True,True,True,Apartment,Entire home/apt,5,2.0,2.0,3.0,Real Bed,160.0,0.0,5,False,moderate,10.0,8.0,5
15012838,94746015,1.0,False,True,False,True,House,Entire home/apt,5,2.0,3.0,3.0,Real Bed,180.0,0.0,3,False,moderate,10.0,10.0,1
2436591,12446808,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,120.0,0.0,5,False,moderate,10.0,10.0,23
5601512,4544731,1.0,False,True,True,False,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,85.0,6.0,2,True,moderate,10.0,9.0,57
15013677,47347866,1.0,False,True,True,False,Apartment,Entire home/apt,5,2.0,2.0,3.0,Real Bed,95.0,25.0,3,True,strict,10.0,10.0,9
10673631,2634160,1.0,False,True,True,True,Apartment,Entire home/apt,5,1.0,2.0,2.0,Real Bed,113.0,15.0,2,True,strict,10.0,9.0,32
6624911,34674205,1.0,False,True,False,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,90.0,0.0,5,False,strict,10.0,10.0,2
10557058,54450646,0.71,False,False,False,True,Apartment,Entire home/apt,4,2.0,2.0,4.0,Real Bed,199.0,15.0,1,False,moderate,9.0,8.0,5
1644085,6027366,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,148.0,0.0,3,True,strict,10.0,10.0,125
10294813,46562487,1.0,True,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,90.0,0.0,3,True,moderate,10.0,10.0,86
16061174,44197592,1.0,False,True,False,True,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,135.0,0.0,3,True,moderate,9.0,8.0,3
13832784,81583936,0.9,False,True,False,True,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,60.0,10.0,1,False,flexible,10.0,10.0,2
1249853,4193798,1.0,False,True,True,True,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,165.0,0.0,3,False,strict,9.0,9.0,47
11604500,22796401,1.0,False,True,True,True,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,135.0,0.0,5,False,moderate,9.0,9.0,7
14488072,89182962,1.0,False,True,True,True,Apartment,Entire home/apt,12,1.5,4.0,6.0,Real Bed,198.0,5.0,2,True,strict,8.0,7.0,7
10555896,10581744,1.0,False,True,False,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,75.0,20.0,1,False,moderate,10.0,8.0,1
3035672,1432477,0.99,False,True,True,True,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,149.0,20.0,2,False,strict,10.0,8.0,28
12261191,9388211,1.0,False,True,False,True,House,Entire home/apt,5,1.0,1.0,3.0,Real Bed,159.0,0.0,2,True,strict,10.0,8.0,9
9376878,14875410,1.0,False,True,True,True,Apartment,Entire home/apt,5,1.0,2.0,4.0,Real Bed,127.0,0.0,28,False,strict,10.0,9.0,28
10424494,53579546,1.0,False,True,True,False,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,79.0,15.0,2,False,moderate,9.0,8.0,18
7278666,38108609,1.0,False,True,True,False,Apartment,Entire home/apt,4,1.0,2.0,3.0,Real Bed,180.0,0.0,4,False,strict,10.0,9.0,10
13570112,31066062,1.0,False,True,True,True,Apartment,Entire home/apt,3,1.0,0.0,2.0,Real Bed,235.0,0.0,3,True,strict,10.0,10.0,16
8982581,5531874,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,130.0,0.0,5,False,strict,10.0,9.0,8
6754957,7258745,0.95,False,True,True,False,Apartment,Entire home/apt,8,2.5,3.0,4.0,Real Bed,450.0,25.0,4,True,strict,10.0,9.0,18
1248908,1438723,1.0,True,True,False,True,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,69.0,0.0,1,True,strict,10.0,10.0,17
6491691,33859147,1.0,False,True,True,False,Apartment,Private room,4,1.0,1.0,2.0,Real Bed,89.0,15.0,1,False,strict,10.0,9.0,65
6230348,28750646,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,105.0,0.0,5,False,strict,10.0,9.0,3
725310,2635161,1.0,False,True,True,True,Apartment,Entire home/apt,7,1.0,2.0,5.0,Real Bed,207.0,30.0,2,False,strict,9.0,9.0,7
12914984,22333656,1.0,False,True,False,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,70.0,10.0,1,False,strict,10.0,9.0,4
5705970,29581687,1.0,False,True,True,False,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,130.0,0.0,1,False,flexible,9.0,9.0,20
2166999,8908431,0.75,False,True,True,True,Bed & Breakfast,Private room,2,1.0,1.0,1.0,Real Bed,115.0,0.0,1,False,flexible,10.0,9.0,13
14618812,4322085,1.0,False,True,True,False,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,132.0,10.0,1,False,strict,8.0,8.0,6
16504694,9870,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,71.0,15.0,3,False,strict,10.0,10.0,1
6128160,1432477,0.99,False,True,True,False,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,119.0,20.0,2,False,strict,9.0,9.0,10
3607709,2444919,1.0,False,True,True,True,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,75.0,0.0,4,False,moderate,9.0,8.0,39
2035532,10961046,0.99,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,159.0,0.0,5,False,strict,10.0,8.0,2
16060216,44689120,1.0,False,True,True,True,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,100.0,0.0,2,False,flexible,9.0,8.0,2
1671684,8849538,1.0,True,True,True,True,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,64.0,25.0,2,False,moderate,10.0,10.0,82
3454621,16894841,1.0,False,True,False,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,90.0,0.0,2,False,strict,10.0,9.0,30
15534980,2178169,1.0,False,True,False,True,Apartment,Private room,1,1.0,2.0,1.0,Real Bed,38.0,0.0,2,False,strict,9.0,9.0,23
11818093,26523485,1.0,False,True,True,True,Apartment,Entire home/apt,3,1.0,0.0,2.0,Real Bed,98.0,0.0,1,True,flexible,10.0,9.0,48
15333980,24409973,0.89,False,True,True,True,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,220.0,0.0,4,False,flexible,10.0,9.0,5
10223054,52527180,0.95,False,True,True,True,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,229.0,0.0,4,False,strict,10.0,10.0,3
16907730,112868447,1.0,False,True,False,True,House,Private room,1,1.0,1.0,1.0,Real Bed,37.0,0.0,3,True,strict,10.0,10.0,1
14417283,39383366,1.0,False,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,45.0,15.0,1,True,strict,9.0,9.0,17
12320032,21475494,0.98,False,True,True,False,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,90.0,0.0,3,False,strict,10.0,8.0,9
4525139,22048968,1.0,False,True,True,True,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,45.0,0.0,3,False,moderate,10.0,10.0,24
15796005,27572615,0.99,False,True,True,True,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,125.0,0.0,4,False,moderate,8.0,10.0,1
16189133,481558,1.0,False,True,True,True,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,50.0,0.0,1,False,strict,9.0,9.0,2
14542925,15073622,0.97,False,True,True,False,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,90.0,40.0,1,False,strict,10.0,10.0,18
15402669,12511043,1.0,False,True,True,True,Apartment,Entire home/apt,6,2.0,2.0,3.0,Real Bed,150.0,0.0,3,False,strict,10.0,10.0,7
15402541,13705087,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,109.0,0.0,5,False,moderate,10.0,10.0,1
15795746,9568877,1.0,False,True,False,True,Apartment,Entire home/apt,2,1.5,1.0,1.0,Real Bed,103.0,60.0,2,False,moderate,10.0,10.0,1
11995887,64139565,1.0,False,True,True,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,0.0,3,False,moderate,9.0,10.0,20
579358,2849567,1.0,True,True,True,False,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,155.0,20.0,3,False,strict,10.0,9.0,72
14092608,84782870,1.0,True,True,False,True,House,Entire home/apt,6,2.0,3.0,4.0,Real Bed,400.0,0.0,2,False,strict,10.0,10.0,19
15579232,1432477,0.99,False,True,True,True,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,119.0,20.0,2,False,moderate,9.0,9.0,13
1212794,4635144,0.82,False,True,False,True,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,240.0,30.0,3,False,strict,8.0,8.0,3
12912754,15629885,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,99.0,15.0,1,False,moderate,9.0,8.0,32
590831,2915799,0.76,True,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,82.0,0.0,9,False,moderate,9.0,10.0,55
13304753,1546794,1.0,False,True,False,True,Bed & Breakfast,Private room,1,1.0,1.0,1.0,Real Bed,90.0,0.0,1,False,flexible,10.0,9.0,3
15532854,20834903,1.0,False,True,False,False,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,180.0,50.0,1,False,strict,9.0,10.0,5
3214012,16280212,0.77,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,110.0,15.0,7,False,flexible,10.0,7.0,2
7408071,6322940,1.0,False,True,False,True,Townhouse,Entire home/apt,6,3.5,6.0,8.0,Real Bed,700.0,0.0,3,False,moderate,10.0,10.0,2
1247655,5487413,1.0,True,True,False,True,House,Private room,2,1.5,1.0,1.0,Real Bed,65.0,0.0,1,True,flexible,10.0,10.0,13
11470610,1679496,1.0,False,True,True,False,House,Entire home/apt,8,1.0,3.0,3.0,Real Bed,175.0,30.0,1,False,strict,10.0,10.0,38
15171877,93877623,1.0,False,True,False,True,House,Private room,2,1.0,1.0,1.0,Real Bed,50.0,0.0,1,True,flexible,9.0,8.0,11
7537231,39491831,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,125.0,12.0,3,False,moderate,10.0,10.0,31
12780088,40252726,1.0,True,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,129.0,0.0,3,False,moderate,10.0,10.0,24
15925807,97073455,0.73,False,True,True,False,Apartment,Entire home/apt,3,1.0,0.0,1.0,Real Bed,75.0,0.0,1,False,strict,10.0,9.0,5
15402268,9002898,1.0,False,True,True,False,Apartment,Entire home/apt,8,1.0,2.0,4.0,Real Bed,120.0,15.0,1,True,strict,9.0,9.0,24
8586510,45189624,1.0,False,True,True,False,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,100.0,0.0,2,False,moderate,10.0,9.0,44
13960374,83170482,0.63,False,True,False,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,100.0,15.0,10,False,strict,9.0,9.0,23
16450623,1432477,0.99,False,True,True,True,Loft,Entire home/apt,4,1.0,2.0,2.0,Real Bed,139.0,20.0,2,False,strict,8.0,8.0,1
15533121,50573299,1.0,True,True,True,True,House,Entire home/apt,7,3.5,3.0,5.0,Real Bed,857.0,41.0,2,True,strict,10.0,10.0,10
250995,1310077,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,3.0,Real Bed,99.0,35.0,1,True,strict,9.0,9.0,45
8061186,13588432,1.0,True,True,True,False,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,178.0,0.0,4,False,moderate,10.0,10.0,15
14352508,80632481,0.88,False,True,False,False,Apartment,Entire home/apt,4,1.5,1.0,2.0,Real Bed,225.0,0.0,3,False,strict,10.0,5.0,3
458850,2281449,1.0,False,True,True,True,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,175.0,0.0,4,False,moderate,10.0,9.0,48
720962,3722204,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,195.0,0.0,3,False,strict,10.0,9.0,47
16318524,7995610,1.0,True,True,True,True,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,243.0,50.0,2,False,strict,10.0,10.0,1
16318484,29312718,1.0,False,True,True,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,160.0,0.0,3,False,flexible,10.0,10.0,1
14486131,40469612,0.98,False,True,True,True,House,Entire home/apt,7,3.5,3.0,4.0,Real Bed,734.0,41.0,3,True,strict,10.0,10.0,15
6520794,31066062,1.0,False,True,True,True,Apartment,Entire home/apt,6,3.0,3.0,4.0,Real Bed,695.0,0.0,3,True,strict,10.0,8.0,17
15793872,10866843,0.99,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,149.0,30.0,3,False,strict,10.0,10.0,1
15531706,99463298,1.0,False,True,True,False,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,95.0,20.0,2,True,strict,10.0,10.0,11
15531654,25337225,0.17,False,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,1,False,moderate,10.0,10.0,1
15794521,71510316,0.74,False,True,True,False,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,150.0,0.0,3,True,strict,9.0,8.0,2
6488415,22798795,0.82,False,True,True,True,Apartment,Entire home/apt,3,1.0,0.0,2.0,Real Bed,105.0,0.0,1,False,strict,8.0,7.0,10
11861509,2634160,1.0,False,True,True,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,105.0,0.0,2,False,strict,9.0,9.0,2
15531470,28820321,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,95.0,25.0,2,True,strict,9.0,9.0,11
6564427,24366999,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,135.0,15.0,3,False,moderate,9.0,9.0,10
15531422,3487048,1.0,False,True,True,True,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,126.0,0.0,3,False,moderate,10.0,10.0,1
16842096,46880838,0.7,False,True,False,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,250.0,0.0,2,True,strict,10.0,10.0,1
12778846,69533535,1.0,False,True,False,True,Apartment,Entire home/apt,4,1.0,2.0,3.0,Real Bed,150.0,0.0,2,False,flexible,10.0,9.0,6
14482761,33889201,0.98,False,True,True,False,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,258.0,0.0,3,True,strict,10.0,10.0,1
8978281,26045959,1.0,False,True,False,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,120.0,0.0,2,False,strict,10.0,10.0,3
588959,2904987,1.0,False,True,True,True,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,90.0,10.0,2,False,moderate,9.0,9.0,62
11598884,61369044,0.44,False,True,False,True,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,147.0,0.0,1,False,strict,10.0,10.0,1
7142034,37393214,1.0,False,True,True,True,Apartment,Entire home/apt,7,2.0,2.0,5.0,Real Bed,260.0,50.0,3,True,strict,9.0,9.0,28
588321,2041009,1.0,False,True,False,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,75.0,0.0,7,False,flexible,10.0,10.0,44
4127957,7378832,1.0,True,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,98.0,0.0,4,True,strict,10.0,9.0,27
3471820,17490050,0.9,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,150.0,15.0,2,False,moderate,10.0,10.0,12
9884712,6603863,1.0,False,True,True,False,Apartment,Entire home/apt,2,1.0,0.0,1.0,Pull-out Sofa,67.0,0.0,7,False,strict,10.0,7.0,2
7927993,1432477,0.99,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,139.0,20.0,4,False,strict,10.0,9.0,18
13170758,72082977,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,60.0,0.0,3,False,strict,10.0,9.0,3
3603306,18155566,1.0,False,True,True,False,Apartment,Entire home/apt,7,2.0,2.0,6.0,Real Bed,111.0,25.0,1,True,strict,9.0,8.0,42
2947896,9004378,1.0,True,True,False,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,190.0,0.0,35,False,strict,10.0,10.0,30
1411879,7611798,1.0,True,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,135.0,0.0,3,False,moderate,10.0,10.0,31
1374244,1679730,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,200.0,0.0,3,True,strict,10.0,9.0,5
12777380,38392954,1.0,False,True,True,True,House,Private room,2,1.0,1.0,2.0,Real Bed,86.0,0.0,3,False,flexible,10.0,10.0,9
14481193,29490771,0.67,False,True,False,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,130.0,0.0,1,False,flexible,10.0,7.0,3
6616781,31738398,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,115.0,5.0,10,False,strict,10.0,9.0,32
15268249,97131586,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,120.0,15.0,2,False,moderate,10.0,9.0,21
7272830,36066765,0.92,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,95.0,0.0,3,False,strict,10.0,9.0,4
4497559,23328498,0.38,False,True,True,False,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,110.0,0.0,1,False,strict,9.0,8.0,3
16184918,105683379,0.93,False,True,True,True,Apartment,Entire home/apt,5,3.0,3.0,3.0,Real Bed,675.0,0.0,2,False,strict,10.0,10.0,2
3015773,5158398,0.88,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,140.0,60.0,3,False,strict,10.0,10.0,36
11741443,16059269,1.0,False,True,True,True,Apartment,Entire home/apt,3,1.0,0.0,2.0,Real Bed,110.0,0.0,1,False,strict,10.0,9.0,69
16709121,100924999,0.96,False,True,False,True,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,42.0,0.0,2,True,flexible,9.0,9.0,2
2020348,2036946,0.96,False,True,True,True,Apartment,Entire home/apt,4,2.0,2.0,3.0,Real Bed,190.0,0.0,3,True,moderate,10.0,9.0,66
7141356,37393214,1.0,False,True,True,True,Apartment,Entire home/apt,7,2.0,2.0,5.0,Real Bed,209.0,50.0,3,True,strict,10.0,10.0,28
5384527,5809517,1.0,True,True,True,True,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,350.0,0.0,2,True,moderate,10.0,10.0,41
